日期,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,RSI,MACD,MACD_Signal
2024-01-12,75.9,76.4,75.7,76.0,76.92,77.75,78.63,24.99999999999993,-0.8543153889484785,-0.5382115858300509
2024-01-15,76.0,76.3,75.5,75.5,76.4,77.38,78.42,23.333333333333243,-0.9654584912511268,-0.6236609669142661
2024-01-16,75.1,75.3,73.3,73.6,75.6,76.82000000000001,78.075,16.66666666666663,-1.193100996003892,-0.7375489727321913
2024-01-17,73.0,73.1,71.3,71.8,74.55999999999999,76.19,77.675,5.681818181818187,-1.5014465368101355,-0.8903284855477802
2024-01-18,71.7,71.7,70.8,71.1,73.6,75.47,77.23499999999999,3.2258064516128684,-1.7817577549710535,-1.068614339432435
2024-01-19,70.9,71.6,70.8,71.2,72.64,74.78,76.82,4.545454545454618,-1.9730926665789355,-1.2495100048617351
2024-01-22,71.4,71.4,70.6,70.6,71.66,74.03,76.41,4.255319148936223,-2.1483767977067174,-1.4292833634307316
2024-01-23,70.7,71.4,70.7,71.1,71.16,73.38,76.03,10.227272727272776,-2.2213387033173007,-1.5876944314080454
2024-01-24,71.1,72.3,71.1,72.1,71.22,72.89,75.695,17.708333333333357,-2.173416108529949,-1.7048387668324263
2024-01-25,72.2,72.3,71.5,71.7,71.34,72.47,75.3,17.34693877551024,-2.1430104732004907,-1.7924731081060392
2024-01-26,71.5,72.9,71.3,72.7,71.64,72.14,74.945,25.00000000000003,-2.0149945426922216,-1.8369773950232757
2024-01-29,72.9,73.7,72.8,73.6,72.24000000000001,71.95,74.66499999999999,32.142857142857125,-1.8199393886735749,-1.8335697937533357
2024-01-30,73.6,73.7,72.0,72.0,72.42,71.78999999999999,74.30499999999999,29.508196721311464,-1.774013676679786,-1.8216585703386259
2024-01-31,72.0,72.5,71.8,72.1,72.41999999999999,71.82000000000001,74.005,33.03571428571422,-1.70983810544044,-1.7992944773589887
2024-02-01,72.5,73.5,72.4,73.5,72.78,72.05999999999999,73.765,40.0,-1.5283918532678342,-1.745113952540758
2024-02-02,73.2,73.5,72.8,73.5,72.94,72.28999999999999,73.535,41.66666666666667,-1.3688155377107591,-1.6698542695747582
2024-02-05,72.4,72.9,72.2,72.4,72.7,72.47,73.24999999999999,44.64285714285719,-1.3159416091379939,-1.5990717374874055
2024-02-15,72.3,72.5,71.4,72.4,72.78,72.6,72.99,53.191489361702175,-1.2595196809497793,-1.5311613261798804
2024-02-16,72.5,73.3,72.5,73.0,72.96000000000001,72.69,72.78999999999999,60.21505376344091,-1.1530977180564435,-1.455548604555193
2024-02-19,73.6,74.4,73.6,73.8,73.02000000000001,72.9,72.685,63.000000000000014,-0.9927603087462131,-1.3629909453933973
2024-02-20,73.8,73.9,73.2,73.7,73.06,73.0,72.57,66.31578947368433,-0.863803531551639,-1.2631534626250456
2024-02-21,73.7,73.8,73.2,73.5,73.28,72.99,72.47,63.043478260869655,-0.7688795205695413,-1.1642986742139447
2024-02-22,73.5,73.5,73.0,73.2,73.44,73.11,72.45,56.4705882352942,-0.7096783208477291,-1.0733746035407017
2024-02-23,72.5,72.7,72.0,72.0,73.24,73.1,72.46000000000001,51.61290322580645,-0.7509346080075829,-1.008886604434078
2024-02-26,71.8,72.2,71.7,72.1,72.9,72.96,72.51,46.42857142857137,-0.7667230425857383,-0.9604538920644102
2024-02-27,71.9,71.9,71.5,71.8,72.52000000000001,72.78999999999999,72.53999999999999,38.461538461538424,-0.7942869381374464,-0.9272205012790176
2024-02-29,71.8,72.2,71.5,71.7,72.16,72.72,72.595,47.619047619047635,-0.8148080877789567,-0.9047380185790055
2024-03-01,71.7,71.8,71.3,71.6,71.84,72.64,72.62,46.031746031746025,-0.8295775572954796,-0.8897059263223004
2024-03-04,71.1,71.2,70.8,70.8,71.6,72.42,72.555,26.315789473684077,-0.8955128675173114,-0.8908673145613026
2024-03-05,70.8,71.2,70.4,70.4,71.25999999999999,72.08000000000001,72.49,24.59016393442613,-0.9688751434174065,-0.9064688803325235
2024-03-06,70.4,71.0,70.4,70.5,71.0,71.76,72.38,31.37254901960766,-1.007334189852898,-0.9266419422365985
2024-03-07,70.3,70.4,69.7,69.8,70.61999999999999,71.39,72.19000000000001,27.58620689655153,-1.0818267853239831,-0.9576789108540754
2024-03-08,69.5,69.6,68.6,68.6,70.02000000000001,70.92999999999999,72.02000000000001,15.624999999999844,-1.223587915276255,-1.0108607117385113
2024-03-11,68.0,69.3,67.8,68.9,69.64,70.61999999999999,71.86,8.47457627118645,-1.2967786818738887,-1.0680443057655868
2024-03-12,69.0,69.6,69.0,69.3,69.41999999999999,70.34,71.65,14.51612903225795,-1.3074349385315998,-1.1159224323187895
2024-03-13,69.3,69.3,68.1,68.4,69.0,70.0,71.395,13.043478260869492,-1.3726791859012337,-1.1672737830352784
2024-03-14,68.5,69.3,68.4,69.3,68.9,69.76,71.24000000000001,23.999999999999858,-1.3363585342859778,-1.2010907332854184
2024-03-15,69.4,69.4,68.6,68.6,68.9,69.46000000000001,71.05,25.714285714285566,-1.3485134820599427,-1.2305752830403234
2024-03-18,68.8,68.9,68.2,68.4,68.8,69.22,70.82000000000001,23.943661971830934,-1.3586233302354458,-1.256184892479348
2024-03-19,68.0,68.0,67.8,67.8,68.5,68.96,70.52000000000001,22.972972972972897,-1.3989245123645588,-1.2847328164563903
2024-03-20,67.8,67.8,66.5,66.8,68.18,68.59,70.175,20.48192771084328,-1.4943294326951815,-1.3266521397041486
2024-03-21,66.6,67.9,66.4,67.4,67.8,68.35,69.87,26.136363636363654,-1.5041842342910172,-1.3621585586215224
2024-03-22,67.4,67.4,66.7,67.0,67.47999999999999,68.19,69.56,27.380952380952365,-1.5266723639254707,-1.395061319682312
2024-03-25,66.9,68.0,66.8,67.8,67.36,68.08,69.35,35.22727272727266,-1.4630756294347975,-1.4086641816328092
2024-03-26,67.9,69.4,67.8,69.3,67.66,68.08000000000001,69.21000000000001,44.11764705882352,-1.276917781848823,-1.382314901676012
2024-03-27,69.2,69.2,68.5,68.5,68.0,68.09,69.045,43.68932038834953,-1.1803335105851858,-1.3419186234578468
2024-03-28,68.5,68.6,68.0,68.1,68.14,67.97,68.865,47.368421052631575,-1.1231198107565916,-1.2981588609175958
2024-03-29,68.5,69.3,68.3,68.9,68.52000000000001,68.0,68.72999999999999,50.0,-1.0016775124776842,-1.2388625912296136
2024-04-01,69.4,71.3,69.4,70.9,69.14,68.25,68.735,56.896551724137964,-0.7355711247950296,-1.138204297942697
2024-04-02,70.9,71.0,69.9,70.8,69.44,68.55,68.75500000000001,61.11111111111105,-0.5266778452739374,-1.0158990074089451
2024-04-03,70.3,70.7,69.8,70.0,69.74,68.87,68.73,53.27102803738318,-0.420830656529219,-0.8968853372329999
2024-04-08,69.9,70.6,69.4,70.4,70.2,69.17,68.75999999999999,58.65384615384618,-0.3011973245322963,-0.7777477346928592
2024-04-09,70.8,71.7,70.7,71.5,70.72,69.62,68.905,63.716814159291964,-0.1162857701240938,-0.6454553417791061
2024-04-10,71.8,72.4,71.5,72.0,70.94000000000001,70.04,69.05999999999999,68.74999999999997,0.0697991886871705,-0.5024044356858508
2024-04-11,71.6,71.8,70.7,70.9,70.96000000000001,70.2,69.14,68.14159292035399,0.12704752748588533,-0.3765140430515036
2024-04-12,70.1,70.2,69.6,69.7,70.9,70.32000000000001,69.20500000000001,59.66386554621846,0.07472588378134049,-0.2862660576849348
2024-04-15,69.7,70.4,69.5,69.6,70.74000000000001,70.47,69.22,61.20689655172409,0.024904357986827108,-0.22403197455058244
2024-04-16,69.5,69.5,68.0,68.0,70.04,70.38,69.19,50.80645161290324,-0.1420487389517575,-0.20763532743081747
2024-04-17,68.0,68.2,67.6,67.8,69.2,70.07000000000001,69.16,43.243243243243256,-0.2871880742859503,-0.22354587680184404
2024-04-18,67.6,68.3,67.2,68.1,68.64,69.8,69.175,48.113207547169786,-0.3736968062510755,-0.25357606269169036
2024-04-19,67.6,68.3,66.8,67.1,68.12,69.51,69.19,45.53571428571429,-0.5169877295143408,-0.30625839605622046
2024-04-22,67.9,69.9,67.6,69.7,68.14,69.44,69.30499999999999,53.07692307692306,-0.4159536924184408,-0.32819745532866457
2024-04-23,69.7,69.8,68.9,69.1,68.35999999999999,69.2,69.41,42.2413793103448,-0.37991900589125294,-0.33854176544118225
2024-04-24,69.4,69.8,68.7,68.8,68.56,68.88,69.46,41.52542372881357,-0.3712887642429763,-0.3450911652015411
2024-04-25,68.5,68.5,67.5,67.9,68.52000000000001,68.58,69.39,41.176470588235325,-0.43209083971235884,-0.36249110010370467
2024-04-26,67.7,68.5,67.6,67.7,68.64,68.38,69.35,38.46153846153846,-0.49075809724863007,-0.38814449953268976
2024-04-29,68.1,69.4,68.1,69.3,68.55999999999999,68.35,69.41,40.983606557377044,-0.40349446030698743,-0.3912144916875493
2024-04-30,69.0,69.1,68.5,68.5,68.44000000000001,68.4,69.39,36.0,-0.3943449503349541,-0.39184058341703026
2024-05-02,68.5,68.9,68.0,68.8,68.44,68.5,69.285,41.025641025640994,-0.3587509473615995,-0.38522265620594415
2024-05-03,69.0,69.7,68.2,68.3,68.52,68.52000000000001,69.16,43.63636363636361,-0.36666161799658425,-0.3815104485640722
2024-05-06,68.4,69.2,68.4,69.0,68.78,68.71000000000001,69.10999999999999,47.4137931034483,-0.31284050105253414,-0.3677764590617646
2024-05-07,69.0,69.1,68.1,68.3,68.58000000000001,68.57,69.00500000000001,51.4018691588785,-0.32294828121257524,-0.3588108234919267
2024-05-08,68.3,68.7,68.1,68.3,68.53999999999999,68.49,68.845,52.38095238095237,-0.327187159899637,-0.35248609077346876
2024-05-09,68.2,68.2,67.7,67.7,68.32000000000001,68.38,68.63000000000001,48.14814814814819,-0.37464283796045095,-0.35691744021086524
2024-05-10,67.9,68.7,67.7,68.6,68.38,68.45,68.515,57.00934579439252,-0.3357589066638127,-0.35268573350145477
2024-05-13,68.7,69.2,68.4,68.7,68.32000000000001,68.55,68.465,43.90243902439023,-0.29349076782270345,-0.3408467403657045
2024-05-14,68.7,69.0,68.2,68.4,68.34,68.46000000000001,68.405,45.569620253164615,-0.28096170442499613,-0.32886973317756285
2024-05-15,68.8,69.0,68.1,68.1,68.3,68.42,68.41,45.56962025316454,-0.2918752678094165,-0.3214708401039336
2024-05-16,68.8,68.8,68.0,68.4,68.44,68.38,68.44000000000001,53.42465753424656,-0.27316794262273447,-0.3118102606076938
2024-05-17,67.9,68.6,67.9,68.3,68.38000000000001,68.38,68.45,54.166666666666615,-0.26337538935541716,-0.3021232863572385
2024-05-20,68.6,68.7,68.0,68.1,68.26,68.28999999999999,68.5,39.655172413793125,-0.2686561480279721,-0.29542985869138527
2024-05-21,68.1,68.2,67.0,67.4,68.06,68.2,68.385,40.35087719298253,-0.3255723418822072,-0.3014583553295497
2024-05-22,67.4,67.6,67.0,67.5,67.94000000000001,68.11999999999999,68.305,38.18181818181824,-0.3584773673591002,-0.3128621577354598
2024-05-23,67.0,67.3,66.8,67.0,67.66,68.05,68.215,38.18181818181824,-0.42005848569731086,-0.33430142332783
2024-05-24,67.0,67.0,66.1,66.3,67.25999999999999,67.82000000000001,68.135,25.454545454545496,-0.5193592651851162,-0.3713129916992873
2024-05-27,66.2,66.5,65.4,66.5,66.94000000000001,67.6,68.075,32.00000000000007,-0.5752859811349822,-0.4121075895864263
2024-05-28,66.4,67.4,66.3,67.1,66.88,67.47,67.965,39.28571428571428,-0.5646839952707978,-0.44262287072330064
2024-05-29,67.0,67.0,66.1,66.1,66.6,67.27,67.845,36.66666666666663,-0.6297145306162975,-0.48004120270190004
2024-05-30,65.8,65.9,65.5,65.6,66.32,66.99,67.685,23.214285714285822,-0.7133741861648559,-0.5267077993944912
2024-05-31,66.2,66.3,65.3,65.3,66.11999999999999,66.69,67.535,20.689655172413808,-0.7947215039175575,-0.5803105402991044
2024-06-03,65.5,65.7,64.6,64.9,65.8,66.37,67.33,20.338983050847474,-0.8813073340210309,-0.6405098990434898
2024-06-04,64.5,64.7,63.6,63.7,65.12,66.0,67.1,17.647058823529463,-1.0348283424038556,-0.7193735877155629
2024-06-05,63.7,63.7,62.6,62.6,64.41999999999999,65.51,66.815,11.842105263157805,-1.2310647068929228,-0.8217118115510349
2024-06-06,62.6,63.0,62.1,62.4,63.779999999999994,65.05,66.55,11.6883116883116,-1.3867363348328752,-0.9347167162074029
2024-06-07,62.1,63.0,61.6,62.7,63.260000000000005,64.69,66.255,15.384615384615358,-1.4689663984914318,-1.0415666526642087
2024-06-11,62.5,62.6,61.5,61.5,62.580000000000005,64.19,65.895,14.457831325301157,-1.612377799950508,-1.1557288821214686
2024-06-12,61.2,61.4,60.6,60.9,62.02,63.56999999999999,65.52000000000001,12.500000000000014,-1.7542257321483632,-1.2754282521268476
2024-06-13,60.9,61.4,60.6,60.6,61.620000000000005,63.02,65.145,12.790697674418624,-1.8693005994583842,-1.394202721593155
2024-06-14,60.7,61.3,60.1,61.0,61.339999999999996,62.56,64.775,18.07228915662651,-1.906247568439639,-1.4966116909624518
2024-06-17,61.0,61.0,60.2,60.2,60.84000000000001,62.05,64.36999999999999,14.606741573033688,-1.9772886687133848,-1.5927470865126385
2024-06-18,60.3,60.7,59.8,60.5,60.64000000000001,61.60999999999999,63.989999999999995,11.6279069767442,-1.9864828222758604,-1.671494233665283
2024-06-19,60.5,60.6,60.0,60.0,60.46,61.24000000000001,63.61999999999999,12.345679012345684,-2.0109342779470225,-1.739382242521631
2024-06-20,60.2,60.6,60.0,60.5,60.44,61.029999999999994,63.269999999999996,18.518518518518533,-1.9672887315019523,-1.7849635403176953
2024-06-21,61.0,61.6,60.2,60.2,60.279999999999994,60.81,62.92999999999999,18.518518518518533,-1.9346058819338552,-1.8148920086409275
2024-06-24,60.4,60.5,59.5,59.5,60.14,60.489999999999995,62.589999999999996,17.857142857142847,-1.9427933259254146,-1.840472272097825
2024-06-25,59.8,59.8,58.3,58.4,59.720000000000006,60.17999999999999,62.185,18.072289156626496,-2.014817182888315,-1.8753412542559231
2024-06-26,58.4,58.6,57.0,57.2,59.160000000000004,59.81,61.69,17.85714285714286,-2.144011746800686,-1.9290753527648759
2024-06-27,56.8,57.6,56.4,57.0,58.46,59.45,61.23499999999999,17.85714285714286,-2.236753792637437,-1.9906110407393882
2024-06-28,57.1,58.4,57.0,57.5,57.92,59.1,60.83,19.76744186046507,-2.2440388280635304,-2.041296598204217
2024-07-01,58.0,58.0,57.0,57.2,57.46,58.8,60.425,22.077922077922054,-2.2481050087755534,-2.0826582803184843
2024-07-02,57.0,57.0,55.8,55.9,56.96,58.339999999999996,59.975,20.238095238095212,-2.3293750362989343,-2.1320016315145742
2024-07-03,56.0,56.6,55.7,56.5,56.82000000000001,57.99000000000001,59.614999999999995,26.43678160919538,-2.318639302463417,-2.169329165704343
2024-07-04,56.9,57.9,56.9,57.6,56.94,57.70000000000001,59.364999999999995,31.914893617021278,-2.196055587322043,-2.174674450027883
2024-07-05,58.0,58.0,57.2,57.3,56.9,57.410000000000004,59.10999999999999,33.7078651685393,-2.098919564492512,-2.159523472920809
2024-07-08,57.4,58.4,57.3,58.0,57.06,57.260000000000005,58.875,36.559139784946254,-1.943056075785698,-2.116229993493787
2024-07-09,58.1,58.2,56.9,57.0,57.279999999999994,57.120000000000005,58.65,34.69387755102042,-1.878569797445195,-2.0686979542840684
2024-07-10,57.0,57.0,56.3,56.5,57.279999999999994,57.05,58.42999999999999,29.5918367346939,-1.8465241970650865,-2.024263202840272
2024-07-11,57.0,57.0,56.3,57.0,57.160000000000004,57.05,58.25,34.000000000000014,-1.7604881945215283,-1.9715082011765235
2024-07-12,56.9,58.6,56.6,57.9,57.279999999999994,57.089999999999996,58.095000000000006,42.15686274509804,-1.6012236546994032,-1.8974512918810995
2024-07-15,58.3,58.3,57.2,57.3,57.14,57.1,57.95,44.329896907216494,-1.5060594294290794,-1.8191729193906956
2024-07-16,57.5,57.5,57.0,57.2,57.17999999999999,57.23,57.785000000000004,50.0,-1.4223147010329171,-1.73980127571914
2024-07-17,57.5,60.5,57.4,60.1,57.9,57.589999999999996,57.79,63.716814159292035,-1.1091549884600482,-1.6136720182673217
2024-07-18,60.5,61.7,60.1,60.8,58.660000000000004,57.90999999999999,57.80500000000001,64.3478260869565,-0.7953215385700787,-1.450001922327873
2024-07-19,60.8,61.2,59.8,60.1,59.1,58.19,57.8,62.184873949579824,-0.5962175930600466,-1.2792450564743079
2024-07-22,60.1,60.3,59.1,60.2,59.67999999999999,58.410000000000004,57.835,70.09345794392526,-0.4254527628962279,-1.108486597758692
2024-07-23,59.7,59.9,58.5,58.8,60.0,58.589999999999996,57.855,59.999999999999986,-0.3984951009400035,-0.9664882983949543
2024-07-26,58.8,59.2,58.2,58.8,59.739999999999995,58.82000000000001,57.935,55.769230769230745,-0.3728331709066097,-0.8477572728972854
2024-07-29,59.0,59.2,58.5,58.8,59.339999999999996,59.0,58.025,57.42574257425743,-0.34847885910373577,-0.7479015901385755
2024-07-30,58.9,58.9,57.6,57.9,58.9,59.0,58.045,49.5145631067961,-0.39722144832822437,-0.6777655617765053
2024-07-31,57.8,58.2,57.5,57.9,58.44,59.06,58.080000000000005,54.83870967741936,-0.4308833464576267,-0.6283891187127296
2024-08-01,58.3,58.7,57.6,58.5,58.379999999999995,59.19,58.21,60.63829787234044,-0.4044830290780155,-0.5836079007857868
2024-08-02,57.8,58.0,57.1,57.3,58.08,58.910000000000004,58.25,51.485148514851474,-0.47491602225263563,-0.5618695250791567
2024-08-05,56.1,56.1,53.6,54.8,57.279999999999994,58.31,58.11,36.752136752136735,-0.7241166177911325,-0.5943189436215518
2024-08-06,55.0,55.8,53.1,55.2,56.739999999999995,57.82000000000001,58.00500000000001,40.869565217391326,-0.879198376486066,-0.6512948301944547
2024-08-07,54.5,55.5,54.5,55.0,56.160000000000004,57.3,57.855000000000004,40.51724137931034,-1.0066362401190077,-0.7223631121793653
2024-08-08,54.3,54.4,53.2,53.3,55.120000000000005,56.75,57.67,17.307692307692335,-1.230621617721802,-0.8240148132878526
2024-08-09,53.6,55.2,53.6,54.8,54.61999999999999,56.35,57.585,23.214285714285765,-1.2724264392884166,-0.9136971384879655
2024-08-12,54.2,54.6,53.8,54.0,54.46,55.86999999999999,57.435,23.00884955752217,-1.354496582233331,-1.0018570272370386
2024-08-13,53.9,53.9,52.7,52.8,53.98,55.36,57.17999999999999,20.161290322580683,-1.4990871890165778,-1.1013030595929465
2024-08-14,52.8,54.1,52.8,53.4,53.660000000000004,54.910000000000004,56.985,26.72413793103452,-1.5474235653964286,-1.190527160753643
2024-08-15,53.9,53.9,52.5,52.5,53.5,54.31,56.75,24.80000000000004,-1.6394543609601655,-1.2803126007949475
2024-08-16,53.1,53.3,52.3,52.4,53.019999999999996,53.82000000000001,56.36500000000001,24.603174603174637,-1.7008522280148313,-1.3644205262389244
2024-08-19,52.6,52.7,52.1,52.2,52.65999999999999,53.56,55.93499999999999,26.050420168067262,-1.7455274545902526,-1.4406419119091902
2024-08-20,52.5,52.6,51.2,51.7,52.44,53.21,55.515,25.000000000000043,-1.8005234018548677,-1.5126182098983258
2024-08-21,51.7,52.2,51.3,52.0,52.160000000000004,52.910000000000004,55.105,23.14049586776862,-1.7991609855880597,-1.5699267650362727
2024-08-22,52.0,52.9,51.6,52.3,52.120000000000005,52.81,54.779999999999994,27.67857142857143,-1.753658682409359,-1.60667314851089
2024-08-23,52.1,52.3,51.3,51.9,52.02,52.519999999999996,54.435,34.06593406593409,-1.7299328473558546,-1.631325088279883
2024-08-26,51.8,52.6,51.7,52.3,52.04,52.35,54.11,34.06593406593403,-1.6597210637970576,-1.637004283383318
2024-08-27,52.0,52.1,51.4,51.9,52.08,52.260000000000005,53.81,33.333333333333314,-1.6177064634157006,-1.6331447193897946
2024-08-28,51.7,51.9,51.3,51.7,52.02,52.089999999999996,53.5,39.74358974358976,-1.582308056126422,-1.6229773867371202
2024-08-29,51.5,51.9,51.3,51.5,51.86,51.989999999999995,53.15,24.615384615384585,-1.5524966765564585,-1.608881244700988
2024-08-30,51.6,52.2,51.4,51.6,51.8,51.910000000000004,52.864999999999995,29.310344827586178,-1.5034707047958733,-1.587799136719965
2024-09-02,51.9,51.9,50.5,50.5,51.44,51.739999999999995,52.65,29.824561403508767,-1.5356757616239491,-1.577374461700762
2024-09-03,50.5,50.6,49.8,49.8,51.019999999999996,51.55,52.379999999999995,18.96551724137923,-1.59924752111462,-1.5817490735835336
2024-09-04,48.35,48.35,47.0,47.0,50.08,51.05,51.98,14.28571428571425,-1.8541912355746675,-1.6362375059817604
2024-09-05,47.25,47.6,46.2,46.2,49.019999999999996,50.440000000000005,51.625,13.09523809523806,-2.0966207413701525,-1.728314153059439
2024-09-06,46.2,46.75,45.6,46.25,47.95,49.875,51.197500000000005,13.939393939393852,-2.258676670510546,-1.8343866565496605
2024-09-09,45.1,45.2,44.65,45.0,46.85,49.144999999999996,50.7475,12.777777777777715,-2.4596187611987617,-1.9594330774794808
2024-09-10,45.0,45.1,44.15,44.2,45.730000000000004,48.375,50.3175,8.947368421052573,-2.6528398435191747,-2.0981144306874198
2024-09-11,44.2,45.0,44.15,44.4,45.21,47.645,49.8675,7.978723404255248,-2.758037673331245,-2.2300990792161848
2024-09-12,45.3,45.4,44.4,45.0,44.97,46.995000000000005,49.4925,14.062499999999957,-2.761163748844048,-2.3363120131417574
2024-09-13,45.05,47.4,44.9,46.95,45.11,46.53,49.22,26.008968609865477,-2.5765911442020126,-2.384367839353809
2024-09-16,47.2,49.25,46.5,48.25,45.760000000000005,46.305,49.022499999999994,34.854771784232355,-2.2989164124260384,-2.367277553968255
2024-09-18,48.3,49.7,47.9,48.25,46.57000000000001,46.15,48.85,35.44303797468352,-2.0551665067619354,-2.3048553445269913
2024-09-19,48.2,48.75,47.35,48.55,47.4,46.30499999999999,48.6775,37.65690376569035,-1.8168420335862265,-2.2072526823388383
2024-09-20,48.7,49.5,48.4,48.75,48.15,46.56,48.5,38.17427385892115,-1.5934614117695176,-2.0844944282249744
2024-09-23,49.1,49.45,48.5,48.75,48.510000000000005,46.81,48.3425,42.00913242009131,-1.4002889996707353,-1.9476533425141267
2024-09-24,48.7,48.7,47.9,48.5,48.56,47.160000000000004,48.1525,43.80952380952382,-1.2529284033007926,-1.80870835467146
2024-09-25,49.25,50.6,49.0,50.6,49.03,47.8,48.087500000000006,68.36734693877554,-0.95567519072263,-1.638101721881694
2024-09-26,51.0,51.1,50.0,50.1,49.339999999999996,48.370000000000005,48.0075,70.5263157894737,-0.7517796516289366,-1.4608373078311425
2024-09-27,50.4,53.7,50.2,53.5,50.29,49.220000000000006,48.1075,78.21011673151753,-0.3122400736879598,-1.231117861002506
2024-09-30,53.2,54.7,52.2,53.5,51.239999999999995,49.875,48.2025,86.63793103448278,0.0356868329459985,-0.9777569222128051
2024-10-01,53.5,53.7,52.7,53.0,52.14,50.35,48.3275,88.93805309734513,0.2679864112723678,-0.7286082555157706
2024-10-04,53.0,55.1,52.8,53.0,52.620000000000005,50.825,48.4875,88.73873873873873,0.4469335292058787,-0.4934998985714407
2024-10-07,53.1,53.4,51.3,52.2,53.04,51.190000000000005,48.7475,81.85840707964604,0.5182233392198157,-0.29115525101318945
2024-10-08,51.7,52.1,50.6,50.8,52.5,51.394999999999996,48.9775,67.90697674418601,0.45649058821398114,-0.14162608316775535
2024-10-09,51.1,51.2,49.4,49.55,51.709999999999994,51.475,49.1425,56.07476635514017,0.30320720109300936,-0.05265942631560241
2024-10-11,49.95,50.4,49.45,49.6,51.029999999999994,51.585,49.3725,56.27906976744187,0.18364663054418173,-0.005398214943645579
2024-10-14,49.6,50.4,48.45,50.0,50.42999999999999,51.525,49.6625,56.68202764976959,0.1197898116749343,0.0196393903800704
2024-10-15,50.2,50.2,48.35,48.35,49.660000000000004,51.35,49.86,48.3739837398374,-0.06322951720182601,0.003065608863691117
2024-10-16,48.0,48.45,47.6,47.95,49.089999999999996,50.795,50.0075,46.85039370078741,-0.2378089968949908,-0.04510931228804527
2024-10-17,48.0,49.2,47.95,48.4,48.86,50.285,50.08,49.61240310077518,-0.3359802815902597,-0.10328350614848816
2024-10-18,48.75,49.05,48.1,48.2,48.58,49.805,50.0775,39.090909090909086,-0.4250206866182893,-0.1676309422424484
2024-10-21,48.6,48.65,47.3,47.3,48.040000000000006,49.235,50.03,37.71929824561402,-0.5617330189152554,-0.2464513575770098
2024-10-22,47.5,47.5,46.4,46.7,47.71,48.685,49.9375,10.465116279069761,-0.7103055525506008,-0.33922219657172803
2024-10-23,46.75,47.15,46.2,46.2,47.36,48.225,49.809999999999995,9.890109890109883,-0.8584999244580587,-0.4430777421489942
2024-10-24,46.3,46.85,45.8,46.2,46.92,47.89,49.6825,10.465116279069761,-0.9648231511723537,-0.5474268239536662
2024-10-25,46.3,47.0,46.3,46.85,46.65,47.615,49.6,16.756756756756744,-0.9852778370462616,-0.6349970265721853
2024-10-28,47.0,48.9,46.7,48.55,46.9,47.470000000000006,49.497499999999995,32.019704433497495,-0.8544628150153173,-0.6788901842608117
2024-10-29,48.45,48.65,47.15,47.7,47.1,47.405,49.377500000000005,33.85416666666667,-0.8100412129681089,-0.7051203900022712
