日期,開盤價,最高價,最低價,收盤價,SMA5,SMA10,SMA20,RSI,MACD,MACD_Signal
2024-08-15,945.0,950.0,941.0,943.0,941.2,912.0,937.25,52.454780361757116,-8.94220737132764,-11.264526478622791
2024-08-16,963.0,969.0,958.0,969.0,948.2,918.6,934.2,53.18066157760815,-5.403964553568358,-10.092414093611906
2024-08-19,969.0,975.0,964.0,973.0,954.8,934.4,932.6,54.19847328244274,-2.2511650290724674,-8.524164280704017
2024-08-20,977.0,977.0,968.0,973.0,961.2,943.7,932.75,55.03875968992248,0.2446313508496587,-6.770405154393282
2024-08-21,961.0,964.0,956.0,958.0,963.2,947.5,933.7,49.734042553191486,1.00065835676196,-5.216192452162234
2024-08-22,958.0,964.0,948.0,951.0,964.8,953.0,932.3,57.36196319018405,1.0231791351061474,-3.9683181347085585
2024-08-23,944.0,952.0,939.0,949.0,960.8,954.5,933.55,77.91666666666667,0.8696192989358451,-3.0007306479796783
2024-08-26,957.0,961.0,945.0,950.0,956.2,955.5,933.85,69.88636363636364,0.8191707743131929,-2.236750363521104
2024-08-27,945.0,946.0,940.0,942.0,950.0,955.6,933.95,57.638888888888886,0.13213365930323562,-1.7629735589562363
2024-08-28,945.0,964.0,943.0,964.0,951.2,957.2,935.45,73.94366197183098,1.3473366756423957,-1.14091151203651
2024-08-29,942.0,947.0,937.0,943.0,949.6,957.2,934.6,53.599999999999994,0.6088508716272827,-0.7909590353037516
2024-08-30,944.0,952.0,941.0,944.0,948.6,954.7,936.65,51.66666666666666,0.10309873604137465,-0.6121474810347263
2024-09-02,950.0,955.0,943.0,948.0,948.2,952.2,943.3,52.84552845528455,0.02476759008618501,-0.4847644668105441
2024-09-03,948.0,952.0,939.0,940.0,947.8,948.9,946.3,46.7741935483871,-0.6750618557772441,-0.5228239446038841
2024-09-04,894.0,905.0,888.0,889.0,932.8,942.0,944.75,34.11764705882352,-5.284044334949044,-1.4750680226729163
2024-09-05,907.0,915.0,900.0,902.0,924.6,937.1,945.05,28.662420382165607,-7.797816427349176,-2.739617703608168
2024-09-06,909.0,918.0,903.0,918.0,919.4,934.0,944.25,33.72781065088758,-8.402078705698727,-3.87210990402628
2024-09-09,892.0,900.0,891.0,899.0,909.6,928.9,942.2,30.31914893617021,-10.295422898642755,-5.1567725029495755
2024-09-10,907.0,911.0,901.0,904.0,902.4,925.1,940.35,34.8314606741573,-11.262625068058696,-6.3779430159714
2024-09-11,906.0,906.0,900.0,901.0,904.8,918.8,938.0,35.632183908045974,-12.131371781213034,-7.528628769019727
2024-09-12,936.0,944.0,928.0,940.0,912.4,918.5,937.85,47.867298578199055,-9.562653430764499,-7.935433701368682
2024-09-13,955.0,955.0,939.0,947.0,918.2,918.8,936.75,49.30875576036866,-6.882744142740535,-7.724895789643053
2024-09-16,952.0,952.0,943.0,947.0,927.8,918.7,935.45,51.196172248803826,-4.704664282975386,-7.120849488309521
2024-09-18,945.0,948.0,933.0,941.0,935.2,918.8,933.85,44.04145077720207,-3.423209529222504,-6.381321496492117
2024-09-19,940.0,960.0,936.0,960.0,947.0,925.9,933.95,54.45026178010472,-0.8645403115616546,-5.277965259506026
2024-09-20,981.0,982.0,971.0,973.0,953.6,933.0,935.05,57.142857142857146,2.187004406680444,-3.7849713262687317
2024-09-23,971.0,977.0,971.0,977.0,959.6,938.9,936.45,57.142857142857146,4.871980987563347,-2.053580863502316
2024-09-24,976.0,987.0,971.0,987.0,967.6,947.7,938.3,61.46341463414634,7.717794764749897,-0.09930573785187358
2024-09-25,1000.0,1005.0,998.0,1005.0,980.4,957.8,941.45,83.72093023255815,11.295366302263687,2.1796286701712386
2024-09-26,1010.0,1015.0,1005.0,1015.0,991.4,969.2,944.0,83.4319526627219,14.767305640176005,4.697164064172192
2024-09-27,1020.0,1025.0,1000.0,1000.0,996.8,975.2,946.85,74.4047619047619,16.122616453182218,6.982254541974198
2024-09-30,978.0,990.0,957.0,957.0,992.8,976.2,947.5,65.10416666666667,13.570536703222047,8.299910974223769
2024-10-01,967.0,977.0,967.0,972.0,989.8,978.7,948.7,66.83168316831683,12.61297522729069,9.162523824837153
